Price,Square,Address,Latitude,Longitude,Link
14900.0,13.5,"Санкт-Петербург, проспект Космонавтов, 42",59.8524733,30.3545887,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13.5_m_2741506154
80000.0,16.0,"Санкт-Петербург, улица Есенина, 32к1",60.0525199,30.3391101,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_magazina_u_metro_pr.prosvescheniya_-16_m_2380952495
5600.0,15.0,"Санкт-Петербург, Коломяжский проспект, 10Э",60.0028664,30.2981515,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_15_m_2705099679
13000.0,9.0,"Санкт-Петербург, Лисичанская улица, 6",59.98503825,30.318414232070445,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_9_m_2830922702
796000.0,995.0,"Санкт-Петербург, Заневский проспект, 38",59.9330321,30.4308257,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_995_m_2482567416
90000.0,24.0,"Санкт-Петербург, Гражданский проспект, 117к1",60.0335619,30.419518,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_24_m_2671839604
32000.0,53.0,"Санкт-Петербург, Лиговский проспект, 81Г",59.8924337,30.3216961,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_53_m_2242790745
55000.0,15.0,"Санкт-Петербург, Дальневосточный проспект, 33к1",59.8991377,30.4586291,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_2834270227
4750.0,15.0,"Санкт-Петербург, ул. Крыленко, 1к1с1",59.8929416,30.4503223,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_konteynera_15_m_2352924591
19000.0,19.0,"Санкт-Петербург, наб. Чёрной речки, 47с1",59.9894678,30.3007188,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/uyutnyy_ofis_v_neskolkih_shagah_ot_metro_19_m_3034675685
4200.0,5.0,"Санкт-Петербург, ул. Шателена, 9",60.006724,30.359096,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/rab._mesto_s_yur._adresom_5_m_2514741869
19000.0,32.0,"Санкт-Петербург, проспект Славы, 12к1",59.8562286,30.3770418,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_32_m_2536286467
30000.0,36.0,"Санкт-Петербург, проспект Юрия Гагарина, 21",59.8613015,30.3351446,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis._pom.svo.naz._36m_579522393
8000.0,7.0,"Санкт-Петербург, Алтайская ул., 21",59.84885,30.327699,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_7_m_1132507378
15000.0,7.5,"Санкт-Петербург, Будапештская ул., 74к1",59.8444766,30.3914757,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_7.5_m_2981393549
691600.0,988.0,"Санкт-Петербург, Комендантский проспект, 9к2",60.00595,30.2616723,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_988_m_3069054834
12500.0,13.0,"Санкт-Петербург, Витебский проспект, 31к2",59.8600233,30.3574777,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofisnoe_pomeschenie_13_m_1981038354
75000.0,20.0,"Санкт-Петербург, Ленинский проспект, 157",59.8515343,30.3127897,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_20_m_2915466739
45000.0,15.0,"Санкт-Петербург, Шуваловский проспект, 84к1",59.9990176,30.194515,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_2625369105
400000.0,396.0,"Санкт-Петербург, 7 линия , 42",59.9080054,29.7118753,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_396_m_2482242973
1000.0,3809.1,"Санкт-Петербург, проспект Просвещения, 46к1",60.0509375,30.3484006,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_3809.1_m_2309371156
65000.0,53.0,"Санкт-Петербург, пер. Гривцова, 22",59.9279819,30.3163627,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_53_m_2981395527
10000.0,51.0,"Санкт-Петербург, Ленинский проспект, 104",59.8524023,30.2277478,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_51_m_1480901975
60000.0,10.0,"Санкт-Петербург, Большой Сампсониевский проспект, 56",59.97270775,30.339700510464773,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_10_m_2950905825
55000.0,42.6,"Санкт-Петербург, Социалистическая ул., 21",59.919659,30.346671,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_42.6_m_3069074355
10000.0,18.0,"Санкт-Петербург, Двинская ул., 10к2",59.9085152,30.2475062,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/udobnyy_i_tihiy_ofis_18_m2_2757288374
90000.0,450.0,"Санкт-Петербург, Воздухоплавательная ул., 19",59.8969627,30.340531,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/proizvodstvo_ofis_120-450_m_2174194848
108000.0,136.0,"Санкт-Петербург, Октябрьская наб., 64к1",59.8814402,30.4534827,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_136_m_2902614379
16020.0,18.0,"Санкт-Петербург, ул. Коли Томчака, 28В",59.8932574,30.3245155,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofisy_ot_18_m_2235564388
14000.0,14.0,"Санкт-Петербург, Магнитогорская ул., 51Е",59.9379112,30.4151392,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_14_m_28m_kak_smezhnyy_2_14_m_svoboden_2891761386
16800.0,12.0,"Санкт-Петербург, проспект Энергетиков, 10",59.9398947,30.4340689,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_12_m_2500695191
5000.0,8.0,"Санкт-Петербург, Уткин проспект, 13к1",59.9334359,30.43170536509576,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_8_m_2747445561
89000.0,25.0,"Санкт-Петербург, Малый проспект , 17",59.9478495,30.27478230678332,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/na_trafike_15_kvt_svecha_25_m_3092613341
70000.0,110.0,"Санкт-Петербург, наб. реки Монастырки, 5Н",59.9218021,30.3860974,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_110_m_ot_sobstvennika_v_tsentre_goroda_2435402416
125000.0,50.9,"Санкт-Петербург, проспект Ветеранов, 173к1",59.837223300000005,30.10831169582179,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_50.9_m_2926423895
100000.0,50.0,"Санкт-Петербург, Комендантский проспект, 26к1",60.0134763,30.250977810619016,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_50_m_3024572067
6000.0,30.0,"Санкт-Петербург, проспект Александровской Фермы, 35В",59.8580892,30.4492845,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad-konteyner_40_ft_na_sofiyskoy_30_m_2910022294
337500.0,15.0,"Санкт-Петербург, проспект Стачек, 66",59.8806646,30.2628589,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_2726626083
120000.0,108.0,"Санкт-Петербург, Московский проспект, 149А",59.874347,30.3176328,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_108_m_2174466107
55000.0,24.0,"Санкт-Петербург, Плесецкая ул., 4",60.03085895,30.20808505538528,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_24_m_s_vysokim_trafikom_v_spalnom_rayone_2882838264
49000.0,50.0,"Санкт-Петербург, Петровский проспект, 22к2",59.96039365,30.261877165769224,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_50_m_2915543393
20000.0,10.0,"Санкт-Петербург, Трамвайный проспект, 17к2",59.853116,30.268418,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_10_m_449074138
15800.0,18.0,"Санкт-Петербург, проспект Юрия Гагарина, 34к3Б",59.8691626,30.3367983,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_ot_sobstvennika_18_m_348568448
90000.0,54.0,"Санкт-Петербург, Тосина ул., 6",59.9048025,30.3427878,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_54_m_2739171152
90000.0,35.0,"Санкт-Петербург, ул. Хошимина, 11к1",60.0520343,30.3244585,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_35_m_366178867
1500000.0,436.5,"Санкт-Петербург, Комендантский проспект, 13к1",60.0102821,30.2579787,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_u_metro_436.5_m_2806196694
185000.0,42.0,"Санкт-Петербург, проспект Просвещения, 36к1",60.0449421,30.3742858,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_42_m_2784456514
630000.0,406.0,"Санкт-Петербург, ул. Чапаева, 7",59.95944545,30.332333974477123,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_406_m_2915268439
462927.0,907.0,"Санкт-Петербург, ул. Швецова, 41",59.8974341,30.29056,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_ofis_proizvodstvo_sklad_ot_12_do_907_m_2427410391
100000.0,200.0,"Санкт-Петербург, Предпортовая ул.",59.8323138,30.2988514,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_200_m_2442355195
340000.0,194.0,"Санкт-Петербург, Комендантский проспект, 12к1",60.008221,30.257417805464804,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/194m_superprohodnoe_u_m.komendantskiy_prospekt_3170679816
41000.0,18.0,"Санкт-Петербург, Боткинская ул., 3к1",59.958108,30.3546065,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_18_m_2960218821
250000.0,285.0,"Санкт-Петербург, наб. реки Фонтанки, 28",59.9392107,30.3436979,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_285_m_2980029288
350000.0,120.0,"Санкт-Петербург, Невский проспект, 164",59.9267349,30.377153,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_120_m_2550575209
100000.0,100.0,"Санкт-Петербург, Садовая ул., 59",59.9225178,30.3068361,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_100m2_u_m._sadovaya_2950314675
11000000.0,110.0,"Санкт-Петербург, ул. Веденеева, 12к1",60.0190321,30.3751321,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_110_m_2902184197
65000.0,50.0,"Санкт-Петербург, 15 линия , 68",59.9441108,30.2635416,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_50_m_2022332712
200002.0,90.0,"Санкт-Петербург, Английский проспект, 41",59.9223076,30.2857283,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_torgovoe_pomeschenie_90_m_2910685285
8000.0,8.0,"Санкт-Петербург, проспект Авиаконструкторов, 5к2",60.0110689,30.246735,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschadostrov_8_m_1732007043
250000.0,100.0,"Санкт-Петербург, Среднерогатская ул., 16к4",59.8238344,30.3428581,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/pomeschenie_s_remontom_100_m_v_massivnoy_zastroyke_2940544062
100000.0,49.0,"Санкт-Петербург, Клинский проспект, 24",59.9142203,30.3207633,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_torgovoe_pomeschenie_49_m_2929121034
320000.0,42.0,"Санкт-Петербург, Звёздная ул., 8",59.8339299,30.3496358,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_42_m_2877873414
22000.0,21.0,"Санкт-Петербург, Мебельная ул., 2к3",59.9940649,30.217906,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_21_m_2882838129
17010.0,27.0,"Санкт-Петербург, Митрофаньевское ш., 10",59.8990701,30.2999731,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_ofis_27_m2_u_m._baltiyskaya_2665408746
110000.0,21.0,"Санкт-Петербург, ул. Руднева, 1к2",60.0385299,30.36073605728842,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_21_m_3092545577
53172.0,84.4,"Санкт-Петербург, ул. Седова, 5",59.9019855,30.3876271,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_ofisa_84.4_kv.m_ot_sobstvennika_2921677492
13495.0,23.8,"Санкт-Петербург, Караваевская ул., 32к2",59.83187185,30.512209434754027,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_23.8_m_2613758605
149996.0,168.0,"Санкт-Петербург, Фурштатская ул., 48",59.9453036,30.3630358,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_torgovoe_pomeschenie_168_m_2910561785
37650.0,25.1,"Санкт-Петербург, Каменноостровский проспект, 38/96",59.9656727,30.31148,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_25.1_m_993418113
50000.0,50.0,"Санкт-Петербург, Пушкинская ул., 1/77",59.9307237,30.357554,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/50_metrov_ot_nevskogo_1_dvor_1_etazh_2869708624
74200.0,53.0,"Санкт-Петербург, улица Седова, 13",59.8982607,30.4053361,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/pischevoe_proizvodstvo_s_oborudovaniem_53_m_2064074965
40000.0,17.2,"Санкт-Петербург, ул. Вавиловых, 19",60.0244876,30.3952878,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_17.2_m_2349726699
119600.0,92.0,"Санкт-Петербург, проспект КИМа, 6",59.950986,30.2451159,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_92_m_2585369453
14963.0,37.5,"Санкт-Петербург, ул. Швецова, 41",59.8974341,30.29056,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_ofis_37.5_m2_1563502435
255000.0,300.0,"Санкт-Петербург, Цветочная ул., 16",59.8880363,30.330892498757898,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_300_m_2796938864
9000.0,20.0,"Санкт-Петербург, Лисичанская ул., 5",59.9874822,30.307256,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_2970844875
10000.0,8.0,"Санкт-Петербург, проспект Наставников, 31к1",59.9485372,30.4896849,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_8_m_3121755647
50000.0,43.0,"Санкт-Петербург, улица Хошимина, 16А",60.052418,30.3228258,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_43_m_2575055494
10944.0,19.2,"Санкт-Петербург, Бухарестская ул., 8",59.8913015,30.361059727793677,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/nedaleko_ot_metro_ofis_19.2_kv.m_v_arendu_2249086315
70000.0,30.0,"Санкт-Петербург, Малая Карпатская ул., 21",59.8326623,30.42826989499805,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_30_m_2921045326
2450.0,5.0,"Санкт-Петербург, Московское ш., 15",59.8229503,30.3577043,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_konteynera_5_m_2257206522
40000.0,53.8,"Санкт-Петербург, Кронштадтская ул., 3к4",59.87523225,30.252782614022586,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofisnoe_pomeschenie_53.8_m_1934338260
100000.0,324.3,"Санкт-Петербург, улица Дудко, 29к3",59.88661085,30.42785950319967,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_324.3_m_2275671725
21560.0,19.6,"Санкт-Петербург, наб. канала Грибоедова, 126",59.920735,30.2955718,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_19.6_m_kan._griboedova_126_2246299252
15000.0,5.0,"Санкт-Петербург, 5 линия , 32В",59.83543,30.076136,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/kabinet_v_arendu_22_na_v.o_5min_ot_metro_2619977388
40000.0,16.0,"Санкт-Петербург, Гражданский проспект, 75к8",60.0244373,30.4090301,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16_m_2882993317
100000.0,324.3,"Санкт-Петербург, улица Дудко, 29к3",59.88661085,30.42785950319967,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_324.3_m_2275671725
63800.0,58.0,"Санкт-Петербург, наб. Чёрной речки, 47с1",59.9894678,30.3007188,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/pomeschenie_svobodnogo_naznacheniya_58_m_3034305557
21560.0,19.6,"Санкт-Петербург, наб. канала Грибоедова, 126",59.920735,30.2955718,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_19.6_m_kan._griboedova_126_2246299252
15000.0,5.0,"Санкт-Петербург, 5 линия , 32В",59.83543,30.076136,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/kabinet_v_arendu_22_na_v.o_5min_ot_metro_2619977388
40000.0,16.0,"Санкт-Петербург, Гражданский проспект, 75к8",60.0244373,30.4090301,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16_m_2882993317
11000.0,19.0,"Санкт-Петербург, наб. Обводного канала, 207Б",59.9095364,30.2812141,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_19_m_2981145291
15400.0,5.0,"Санкт-Петербург, проспект Юрия Гагарина, 34к3",59.8691626,30.3367983,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ulichnaya_torgovlya_kiosk_5_m2_1842136578
89000.0,17.0,"Санкт-Петербург, проспект Просвещения, 36/141",60.0529553,30.3368381,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_17_m_2925729982
150000.0,300.0,"Санкт-Петербург, Предпортовая ул.",59.8323138,30.2988514,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_300_m_2442029921
26690.0,14.0,"Санкт-Петербург, ул. Маршала Казакова, 35Ж",59.8632806,30.1928175,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/pomeschenie_svobodnogo_naznacheniya_14_m_2229704447
58400.0,35.0,"Санкт-Петербург, проспект Косыгина, 27к1",59.9447162,30.4947894,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_35_m_2911489266
70000.0,65.0,"Санкт-Петербург, Шуваловский проспект, 128",60.0079662,30.199555,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_pomescheniya_na_trafike_2_etazh_65_m_3032426839
98995.0,130.0,"Санкт-Петербург, Софийская ул., 47к1",59.8711455,30.4060391,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_130_m_2910115541
7000.0,8.0,"Санкт-Петербург, Можайская ул., 41",59.9138559,30.32958844332247,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_8_m_2949059888
9750.0,13.0,"Санкт-Петербург, Химический пер., 1/9",59.8899296,30.2874322,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_2939935840
4800.0,6.0,"Санкт-Петербург, наб. Обводного канала, 134",59.9085177,30.2891886,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/boksy_dlya_hraneniya_veschey_6m3_2591816691
20000.0,20.0,"Санкт-Петербург, проспект Большевиков, 43к1",59.8908271,30.48920171977404,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_20_m_3027357487
85250.0,155.0,"Санкт-Петербург, Матисов пер., 4",59.9238108,30.2791105,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_155_m_2853323808
6000.0,5.0,"Санкт-Петербург, Удельный проспект, 5",60.0133018,30.317302,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/rabochee_mesto_s_yur.adresom_ot_sobstvennika_5_m_2203116340
12990.0,1.0,"Санкт-Петербург, Алтайская ул., 7",59.8491396,30.3243304,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/kabinet_-_studiya._pryam_u_metro_1_minuta_2026762441
2900.0,3.5,"Санкт-Петербург, Суздальское ш., 26",60.0590973,30.2720699,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_yacheyka_kladovka_3.5_m_2884836450
109000.0,109.0,"Санкт-Петербург, Манчестерская ул., 3",60.0105012,30.3305719,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_torgovoe_pomeschenie_109_m_2737146932
65000.0,61.0,"Санкт-Петербург, Загородный проспект, 27/21",59.9166762,30.3181973,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/otlichnoe_pomeschenie_dlya_lyubyh_nuzhd_61_m_2804946057
87600.0,73.0,"Санкт-Петербург, Лиговский проспект, 232",59.9058874,30.3452064,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/s_remontom_73_m_2622519038
16500.0,17.8,"Санкт-Петербург, Выборгская ул., 8",59.96560575,30.3479187168574,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofissklad_17.8_m_2256890742
135000.0,22.0,"Санкт-Петербург, проспект Энгельса, 113к1",60.0377414,30.3252606,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_22_m_3002603435
530000.0,400.0,"Санкт-Петербург, Софийская ул., 24",59.8762547,30.4020259,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_400_m_2739261256
31500.0,30.0,"Санкт-Петербург, Кирочная ул., 9",59.9438494,30.3540107,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_30_m_2891294019
280000.0,227.0,"Санкт-Петербург, Невский проспект, 61",59.9318641,30.3522274,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_227_m_2233136736
80000.0,100.0,"Санкт-Петербург, Южное ш., 37",59.8636047,30.41877171839377,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/avtoservis_100_m_2416847449
279750.0,373.0,"Санкт-Петербург, Арсенальная наб., 1",59.9551645,30.3726667,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/373_m2._pod_dosugovogo-razvlekatelnuyu_deyatelnost_2525349068
223400.0,111.7,"Санкт-Петербург, Заневский проспект, 42",59.9345356,30.433540704532987,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_pomescheniya_zhk_malaya_ohta_111.7_m_2948051428
60000.0,118.6,"Санкт-Петербург, Шпалерная ул., 34",59.9491134,30.3578852,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_118.6_m_2980820382
848000.0,1600.0,"Санкт-Петербург, Домостроительная ул., 1Б",60.0614673,30.366286,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sklad_1600_m_s_pandusom_i_stellazhami_2925323206
25000.0,12.0,"Санкт-Петербург, Будапештская ул., 44",59.8580652,30.3798339,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_12_m_2971635364
98600.0,116.0,"Санкт-Петербург, Лисичанская ул., 11",59.98620545,30.314617150602928,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/ofis_116_m_2491654256
358500.0,717.0,"Санкт-Петербург, 9 линия , 2к2",59.906315,29.7141766,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_zdaniya_svobodnogo_naznacheniya_717_m_3002553958
330225.0,943.5,"Санкт-Петербург, 5 линия , 70",59.9493718,30.2743782,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/arenda_sklada_943.5_m2_1_etazh_gruz.lift_3082480164
300000.0,100.0,"Санкт-Петербург, ул. Коллонтай, 12к1",59.9174932,30.4580843,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_100_m_2580256145
300000.0,128.0,"Санкт-Петербург, Гороховая ул., 39",59.9293152,30.3206415,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_128_m_2198103616
16250.0,44.7,"Санкт-Петербург, Тракторная ул., 12Б",59.8985109,30.2786256,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_44.7_m_2732280373
22450.0,14.0,"Санкт-Петербург, ул. Маршала Казакова, 35Н",59.8632806,30.1928175,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_14_m_2228924726
110000.0,66.0,"Санкт-Петербург, Загородный проспект, 25",59.9244241,30.3377034,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdaetsya_pomeschenie_66m2_m._zvenigorodskaya_2342037248
22450.0,14.0,"Санкт-Петербург, ул. Маршала Казакова, 35Н",59.8632806,30.1928175,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_14_m_2228924726
110000.0,66.0,"Санкт-Петербург, Загородный проспект, 25",59.9244241,30.3377034,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/sdaetsya_pomeschenie_66m2_m._zvenigorodskaya_2342037248
65000.0,17.0,"Санкт-Петербург, Разъезжая ул., 42/34",59.9220045,30.3524983,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/u_metroaktivnyy_trafik_17_m_3092499846
126000.0,70.0,"Санкт-Петербург, проспект Маршака, 12к1",60.0362216,30.4460844,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_70_m_2437100510
376800.0,94.0,"Санкт-Петербург, Московский проспект, 71к3",59.9057448,30.31573164357349,https://www.avito.ru/sankt-peterburg/kommercheskaya_nedvizhimost/torgovaya_ploschad_94_m_2539896865
